x,t
0,43.93
0.1,47.34
0.2,55.86
0.3,66.52
0.4,75.14
0.5,81.62
0.6,86.5
0.7,90.21
0.8,93.06
0.9,95.27
1,96.74
1.1,98.03
1.2,98.88
1.3,99.56
1.4,99.76
1.5,99.97
1.6,100
1.7,99.94
1.8,99.58
1.9,99.55
2,99.32
2.1,98.92
2.2,98.59
2.3,98.21
2.4,97.7
2.5,97.27
2.6,96.91
2.7,96.62
2.8,96.21
2.9,95.7
3,95.31
3.15,94.74
3.3,94.12
3.45,93.53
3.6,92.8
3.75,92.22
3.9,91.57
4.05,90.92
4.2,90.42
4.35,89.78
4.5,89.06
4.65,88.48
4.8,87.91
4.95,87.22
5.1,86.63
5.25,85.99
5.4,85.48
5.55,84.74
5.7,84.09
5.85,83.63
6,82.91
6.15,82.32
6.3,81.72
6.45,81.13
6.6,80.62
6.75,79.94
6.9,79.41
7,79.03
7.3,77.73
7.6,76.78
7.9,75.46
8.2,74.32
8.5,73.18
8.8,72.13
9.1,71.13
9.4,69.93
9.7,69.07
10,67.85
10.3,66.81
10.6,65.7
10.9,64.69
11.2,63.7
11.5,62.65
11.8,61.66
12.1,60.67
12.4,59.75
12.7,58.91
13,57.89
13.3,56.96
13.6,56.05
13.9,55.31
14.2,54.42
14.5,53.47
14.8,52.6
15.1,51.8
15.4,50.92
15.7,50.23
16,49.38
16.3,48.49
16.6,47.87
16.9,47.06
17.2,46.27
17.5,45.54
17.8,44.84
18.1,44.12
18.4,43.36
18.7,42.63
19,42.06
19.3,41.42
19.6,40.72
19.9,40
20.2,39.41
20.5,38.79
20.8,38.16
21.1,37.49
21.4,36.9
21.7,36.33
22,35.78
22.3,35.22
22.6,34.64
22.9,34.08
23.2,33.56
23.5,33.05
23.8,32.46
24.1,31.99
24.4,31.49
24.7,31.03
25,30.51
25.3,29.93
25.6,29.58
25.9,28.98
26.2,28.6
26.5,28.12
26.8,27.64
27.1,27.28
27.4,26.85
27.7,26.41
28,25.98
28.3,25.56
28.6,25.21
28.9,24.8
29.2,24.4
29.5,24.06
29.8,23.69
30.1,23.25
30.4,22.99
30.7,22.55
31,22.22
31.3,21.88
31.6,21.58
31.9,21.23
32.2,20.83
32.5,20.52
32.8,20.27
33.1,19.88
33.4,19.65
33.7,19.32
34,18.95
34.3,18.66
34.6,18.41
34.9,18.15
35.2,17.89
35.5,17.6
35.8,17.32
36.1,17.12
36.4,16.83
36.7,16.55
37,16.3
37.3,16.04
37.6,15.75
37.9,15.57
38.2,15.29
38.5,15.07
38.8,14.86
39.1,14.62
39.4,14.4
39.7,14.24
40,13.98